suite_id,suite,run_index,total_runs,method,seed,sparsity,cka_strength,global_config,config,log_dir,checkpoint_dir,plot_dir,command,status
fashion_mnist_all_20260517_180855,cka_strength,91,205,cka_feddst,13,0.5,0.2,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13,results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13,results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.5 --cka-strength 0.2 --log-dir results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13 --plot-dir results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,cka_strength,92,205,cka_feddst,13,0.7,0.2,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13,results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13,results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.7 --cka-strength 0.2 --log-dir results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13 --plot-dir results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,cka_strength,93,205,cka_feddst,13,0.8,0.2,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13,results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13,results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.8 --cka-strength 0.2 --log-dir results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13 --plot-dir results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,cka_strength,94,205,cka_feddst,13,0.9,0.2,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13,results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13,results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.9 --cka-strength 0.2 --log-dir results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13 --plot-dir results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,cka_strength,95,205,cka_feddst,13,0.95,0.2,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13,results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13,results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.95 --cka-strength 0.2 --log-dir results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13 --plot-dir results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,cka_strength,96,205,cka_feddst,21,0.5,0.2,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_21,results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_21,results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.5 --cka-strength 0.2 --log-dir results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_21 --plot-dir results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,cka_strength,97,205,cka_feddst,21,0.7,0.2,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_21,results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_21,results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.7 --cka-strength 0.2 --log-dir results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_21 --plot-dir results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,cka_strength,98,205,cka_feddst,21,0.8,0.2,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_21,results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_21,results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.8 --cka-strength 0.2 --log-dir results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_21 --plot-dir results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,cka_strength,99,205,cka_feddst,21,0.9,0.2,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_21,results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_21,results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.9 --cka-strength 0.2 --log-dir results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_21 --plot-dir results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,cka_strength,100,205,cka_feddst,21,0.95,0.2,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_21,results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_21,results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.95 --cka-strength 0.2 --log-dir results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_21 --plot-dir results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,cka_strength,101,205,cka_feddst,100,0.5,0.2,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_100,results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_100,results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.5 --cka-strength 0.2 --log-dir results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_100 --plot-dir results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,cka_strength,102,205,cka_feddst,100,0.7,0.2,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_100,results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_100,results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.7 --cka-strength 0.2 --log-dir results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_100 --plot-dir results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,cka_strength,103,205,cka_feddst,100,0.8,0.2,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_100,results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_100,results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.8 --cka-strength 0.2 --log-dir results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_100 --plot-dir results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,cka_strength,104,205,cka_feddst,100,0.9,0.2,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_100,results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_100,results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.9 --cka-strength 0.2 --log-dir results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_100 --plot-dir results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,cka_strength,105,205,cka_feddst,100,0.95,0.2,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_100,results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_100,results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.95 --cka-strength 0.2 --log-dir results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_100 --plot-dir results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,cka_strength,106,205,cka_feddst,42,0.5,0.5,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p5/seed_42,results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p5/seed_42,results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 42 --sparsity 0.5 --cka-strength 0.5 --log-dir results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p5/seed_42 --checkpoint-dir results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p5/seed_42 --plot-dir results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,cka_strength,107,205,cka_feddst,42,0.7,0.5,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p5/seed_42,results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p5/seed_42,results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 42 --sparsity 0.7 --cka-strength 0.5 --log-dir results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p5/seed_42 --checkpoint-dir results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p5/seed_42 --plot-dir results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,cka_strength,108,205,cka_feddst,42,0.8,0.5,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p5/seed_42,results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p5/seed_42,results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 42 --sparsity 0.8 --cka-strength 0.5 --log-dir results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p5/seed_42 --checkpoint-dir results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p5/seed_42 --plot-dir results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,cka_strength,109,205,cka_feddst,42,0.9,0.5,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p5/seed_42,results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p5/seed_42,results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 42 --sparsity 0.9 --cka-strength 0.5 --log-dir results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p5/seed_42 --checkpoint-dir results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p5/seed_42 --plot-dir results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,cka_strength,110,205,cka_feddst,42,0.95,0.5,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p5/seed_42,results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p5/seed_42,results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 42 --sparsity 0.95 --cka-strength 0.5 --log-dir results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p5/seed_42 --checkpoint-dir results/checkpoints/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p5/seed_42 --plot-dir results/plots/cka_strength_sweep/fashion_mnist_all_20260517_180855,passed
